"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"bin.10_k119_5632",15.473437575764,1.26484176337565,1.88251857239384,0.671888066297939,0.501654958161692,0.6275934413822
"bin.10_k119_5721",14.1269253643049,1.26831395853052,1.86368867012215,0.680539608821785,0.496162850949877,0.623330640479047
"bin.10_k119_21425",18.0808449786369,0.437805156783911,0.970557630848901,0.451086203300451,0.651927420959027,0.758468088975678
"bin.10_k119_19083",13.8578139645253,1.83910176881707,1.04125254966436,1.76623987082663,0.0773556145865451,0.165209491152693
"bin.10_k119_12557",14.6274255670751,1.56924794035813,0.998318208092657,1.57189153482061,0.115975708088343,0.218092683763613
"bin.10_k119_18674",20.498064686312,-0.952388688336941,0.974051418557704,-0.97776017794539,0.328192950728921,0.452210563446762
"bin.11_k119_4909",5.49902095995155,5.8613219268123,1.33846927265203,4.37912326160371,1.19157723749825e-05,9.60995374206502e-05
"bin.11_k119_8676",11.8151150071399,3.61445085771705,0.796944640471659,4.53538511229323,5.74984709348424e-06,5.20970994227814e-05
"bin.11_k119_16677",8.31655933087735,4.14853917707067,0.882303236805877,4.70194260205737,2.57697948703029e-06,2.96352641008483e-05
"bin.11_k119_15397",12.2149824270544,4.31639637412528,0.877432995773462,4.91934585879159,8.68339184556065e-07,2.43265031213635e-05
"bin.11_k119_5266",10.5569966429189,3.78928489970813,0.807292513578305,4.69381895158697,2.68151374691915e-06,2.96952818640306e-05
"bin.11_k119_6978",11.5758505649947,3.77398224824687,0.820469276404523,4.59978497279665,4.22927268064751e-06,4.05809617657502e-05
"bin.11_k119_3866",8.45231140808873,4.13861131787978,0.845301434950361,4.8960183276192,9.77979490875783e-07,2.43265031213635e-05
"bin.11_k119_16243",10.8288472158587,4.06368040888183,0.843440277375258,4.81798239648668,1.45017161506302e-06,2.62893854458975e-05
"bin.11_k119_20907",12.0702290386168,3.8511158870975,0.805734574244921,4.77963340558707,1.75615113149093e-06,2.91716215730993e-05
"bin.11_k119_10055",11.24819970972,3.24424139771657,0.764577386392325,4.24318251553919,2.20372061783102e-05,0.000156883920174161
"bin.11_k119_21445",10.7167200745804,3.70867216113872,0.799005527067084,4.64161014599257,3.45704655704749e-06,3.56433420881792e-05
"bin.11_k119_8424",11.6132234834785,3.89055311771442,0.80179606575229,4.85229759024084,1.22039313317877e-06,2.43265031213635e-05
"bin.11_k119_7274",12.1999039976384,3.55028949262025,0.812781507682828,4.36807365701741,1.25347222722587e-05,9.60995374206502e-05
"bin.11_k119_19950",19.8031676843923,2.24800124778949,0.743729664381955,3.02260533020099,0.00250608851204728,0.00936650581377671
"bin.11_k119_15818",9.1550776718119,2.15523664682724,0.733906091735519,2.93666542776693,0.0033176181944814,0.0112723618198857
"bin.11_k119_16892",7.67058665290603,3.65889832373249,0.826298426000553,4.42805917160254,9.50848190896203e-06,8.12296025937042e-05
"bin.11_k119_9534",10.4183455927335,3.86556333658775,0.813995539656661,4.74887532948672,2.04550983198799e-06,2.94867485347036e-05
"bin.11_k119_7776",12.6793292153537,3.91051444776368,0.825167329775338,4.73905631822381,2.14715826826849e-06,2.94867485347036e-05
"bin.12_k119_9809",284.53820265056,-1.08425098136508,1.721321707069,-0.629894445014177,0.528763647561047,0.650130708515494
"bin.12_k119_21412",141.226606638758,3.14143745652504,1.58491132233405,1.9820903619382,0.0474691280680135,0.111758025923906
"bin.12_k119_15927",165.305883721466,2.71464581002694,1.73428782978564,1.56527985920449,0.117517303531068,0.219610460973683
"bin.12_k119_11668",173.189643666091,1.06843923554444,1.71153277640692,0.624258705572351,0.532457698571308,0.650130708515494
"bin.12_k119_4382",215.489491902481,-0.253467579433433,1.72503967340596,-0.146934347853566,0.883183840480684,0.916916556610154
"bin.12_k119_1384",139.71475079742,2.00102651606505,1.63648046082422,1.22276224126576,0.221419510753858,0.332685596559816
"bin.12_k119_12270",148.102075975793,2.15818109321835,1.63547967838164,1.31960128991266,0.186968171984625,0.296032716274897
"bin.12_k119_12319",150.670840553754,3.95352330973309,1.75945898587345,2.24701078085684,0.0246393381256242,0.0640622791266229
"bin.12_k119_14951",144.625204860719,2.13518627194725,1.66382613910828,1.28329891072128,0.199387374170763,0.310504296234677
"bin.12_k119_10662",148.004337709476,1.90175605165051,1.58826736621215,1.19737777914936,0.231159340677871,0.343863894839221
"bin.12_k119_12950",137.042732807321,2.67071494568588,1.67051164845721,1.59874069010677,0.109878232371357,0.211958654703456
"bin.12_k119_11424",152.751999524519,3.51716919270832,1.738631849149,2.02295223938861,0.0430780718750385,0.104718239761272
"bin.12_k119_19927",144.185445513776,2.41324688286222,1.67238357746168,1.44299843372357,0.149020912449477,0.260568729955519
"bin.12_k119_4485",140.467449676049,2.0514350150195,1.74668817882182,1.17447123069399,0.240206328771843,0.355552932191985
"bin.12_k119_11449",159.348690146179,3.21878493845046,1.74736056839683,1.84208399609454,0.0654628643766304,0.141836206149366
"bin.12_k119_10736",162.101709353302,0.676297774073276,1.68447728469661,0.401488212525871,0.688060714902072,0.782243930630113
"bin.12_k119_8724",153.851035248368,2.43054817980637,1.71046824263982,1.42098410202298,0.155321381277439,0.265377674296882
"bin.12_k119_16764",190.557488226541,2.11671868005615,1.64929918602307,1.28340491403514,0.199350253167372,0.310504296234677
"bin.12_k119_10835",149.017892241057,1.53094759339912,1.86902928615468,0.819113753187286,0.412721515857574,0.54026052036676
"bin.12_k119_13254",172.87077698006,1.6729438345928,1.6837154860091,0.993602451538991,0.320416450197147,0.445602412134637
"bin.12_k119_13305",139.914591500331,3.15644258084467,1.61195112984617,1.95815029525485,0.0502123795335209,0.116383732407153
"bin.12_k119_21315",224.030701545692,1.52419006028382,1.82011703940398,0.837413214252934,0.402360340555011,0.537079204580126
"bin.12_k119_12631",144.886080477881,2.13940127061422,1.67539094064523,1.27695645160305,0.201617622292593,0.310740562193224
"bin.12_k119_18940",212.269339403125,2.95385625004664,1.77718189099883,1.66210125424274,0.0964924741528472,0.197611299806173
"bin.12_k119_12764",162.097604223045,1.63567806305327,1.69209653914905,0.96665764937729,0.333715205010328,0.45771030411967
"bin.13_k119_11638",2.80691415848409,1.57428206099196,1.17689303492086,1.33765942552104,0.181007483209948,0.295744467102593
"bin.13_k119_6745",3.93977749957465,0.545238759289941,0.873968183711305,0.623865684646076,0.532715797947478,0.650130708515494
"bin.13_k119_21413",3.87264465273441,0.913289271076549,0.87368721948927,1.04532749329952,0.295871635023351,0.421925067668497
"bin.13_k119_4955",6.32952381204965,-0.191781264458524,0.730367604854568,-0.262581833016418,0.792872903982571,0.865215322229156
"bin.13_k119_20303",11.8565953954945,-0.643005756297717,0.731855592711697,-0.878596491850571,0.379620098611032,0.508997351949321
"bin.13_k119_19035",5.07464897027469,0.510986512529709,0.767266012818449,0.665983510272621,0.505421640361539,0.629671126950418
"bin.13_k119_15073",6.41034771892508,-0.273281352887526,0.716457874001408,-0.381433944414977,0.702881277401657,0.794313782435408
"bin.13_k119_12196",35.043486347992,-2.24331889719871,0.85543411416671,-2.62243328860453,0.00873043579865677,0.0253436922698871
"bin.13_k119_16404",4.73665148869111,0.344914390993782,0.790590988954694,0.436274123804297,0.662637853728496,0.764975746196217
"bin.13_k119_13078",6.33531679238094,1.23598353495874,0.775049560566648,1.59471548381384,0.110775873938624,0.212320425049029
"bin.13_k119_14067",9.13250785232328,-0.44505364245273,0.706434481444264,-0.629999885541888,0.528694659117403,0.650130708515494
"bin.13_k119_21793",6.51704730877749,-0.463822498420457,0.680992445891066,-0.681097861245075,0.495809570295131,0.623330640479047
"bin.13_k119_12745",4.16289734137779,0.639475924621914,0.834428449799519,0.766364000143517,0.443459746985454,0.571527863571771
"bin.14_k119_17981",2.22680471620612,2.76342549666668,1.89490030662897,1.45834875164636,0.1447444388705,0.257610638227855
"bin.14_k119_1502",1.98331085422149,2.76342221516827,2.07796093854847,1.32987207021255,0.183560425120054,0.296032716274897
"bin.14_k119_3860",1.34231547387592,2.76338724019335,3.43790143743213,0.803800600594707,0.421512142865034,0.547965785724544
"bin.14_k119_15564",3.1915660125708,2.95607446167859,1.58765596682983,1.86191122222856,0.0626156049528652,0.137662249124314
"bin.14_k119_17550",2.30054031854795,2.54103457379279,1.8570379852262,1.36832665460167,0.171209851078067,0.283496032045653
"bin.14_k119_20371",2.22680471620612,2.76342549666668,1.89490030662897,1.45834875164636,0.1447444388705,0.257610638227855
"bin.14_k119_15661",1.65954493820238,2.54102390938769,2.43317491328885,1.04432439094691,0.296335331807306,0.421925067668497
"bin.14_k119_20986",2.5847495386394,2.76342797962354,1.74121933435353,1.58706483732535,0.112497960688475,0.214247708572319
"bin.14_k119_14645",2.07279705982981,2.76342397691273,1.98476281695634,1.39231950201006,0.163825668512521,0.278317470938886
"bin.14_k119_3876",2.30054031854795,2.54103457379279,1.8570379852262,1.36832665460167,0.171209851078067,0.283496032045653
"bin.14_k119_19112",2.47029857819075,2.76342744004162,1.77403658197216,1.55770600681164,0.119302955925767,0.220194961862989
"bin.14_k119_15276",2.47029857819075,2.76342744004162,1.77403658197216,1.55770600681164,0.119302955925767,0.220194961862989
"bin.14_k119_18583",2.54403418053258,2.54103607156898,1.75550599325185,1.44746647481507,0.147766319461627,0.260568729955519
"bin.14_k119_21713",1.88728819692052,2.27799632807411,2.16007334051514,1.05459212210399,0.291611908297399,0.421217200874021
"bin.14_k119_12791",2.22680471620612,2.76342549666668,1.89490030662897,1.45834875164636,0.1447444388705,0.257610638227855
"bin.14_k119_21854",2.30054031854795,2.54103457379279,1.8570379852262,1.36832665460167,0.171209851078067,0.283496032045653
"bin.14_k119_21907",1.06078395366565,1.54098399882746,4.40990155683504,0.349437278580299,0.726761050778352,0.813863498811712
"bin.15_k119_2097",92.4480352808934,-4.96630634140844,1.04237820613592,-4.76439963170228,1.89416771130106e-06,2.94867485347036e-05
"bin.15_k119_9466",72.0151804589271,-4.35717925662326,0.921582999685995,-4.72792928917726,2.26821142574643e-06,2.94867485347036e-05
"bin.15_k119_12968",37.6378972682857,-2.99019531946975,0.800049587104142,-3.73751248381123,0.000185849864990155,0.00123486910293458
"bin.15_k119_8727",98.7007325845423,-4.99261495160154,1.08670978619755,-4.59424863474448,4.34311296489634e-06,4.05809617657502e-05
"bin.15_k119_13821",33.3393048817579,-2.88954117502383,0.795351110201786,-3.63303846308925,0.000280103245355622,0.00182067109481154
"bin.15_k119_17126",47.3200629387153,-3.85874827441049,0.859447611015947,-4.48980045432798,7.12899259864151e-06,6.26931996174651e-05
"bin.1_k119_6508",128.166997995026,-0.713048133123304,1.61542028829207,-0.441401001517189,0.658922717301457,0.763635242143937
"bin.1_k119_21897",118.708207641897,-0.383321087303664,1.41341630410653,-0.271201829347776,0.786235806072713,0.864281272116696
"bin.2_k119_12908",25.8536290539577,4.16205504484591,1.380645716608,3.01457136670177,0.0025734265936994,0.00949943890760642
"bin.2_k119_4392",16.484145116019,2.34574298519137,1.07337313427536,2.18539379297489,0.028859985589043,0.0737532965053322
"bin.2_k119_13677",18.1884902677625,2.13037285027056,1.0154354281448,2.09798948433654,0.0359060743069782,0.0902177833427435
"bin.2_k119_9834",17.30885054597,1.65850746126874,1.0092729686471,1.64326947494879,0.100327191021131,0.199985534102122
"bin.2_k119_14458",17.3846838638595,1.6927118626767,0.975472240168041,1.73527425279176,0.0826922399479524,0.172901956254809
"bin.3_k119_15936",38.271558951416,-2.75860251582576,0.938870871278064,-2.9382129110796,0.00330110234998603,0.0112723618198857
"bin.3_k119_3792",22.0498675121909,-2.45820324007629,0.889150053558216,-2.76466635776381,0.00569810439225221,0.0181248214179086
"bin.3_k119_19701",45.1319870344569,-3.27294170616378,0.971334053202464,-3.36953254688536,0.000752957983857512,0.00386918381089854
"bin.3_k119_6867",103.967152893281,-3.80565944712863,1.20247243984674,-3.16486209664287,0.00155156469665423,0.00662739777570877
"bin.3_k119_9190",244.574581372275,-5.21619849453998,1.49775086969856,-3.4826876752806,0.000496407135572555,0.00285434102954219
"bin.3_k119_11286",21.6971978780011,-1.3358511500484,0.825804758685909,-1.61763556821121,0.105741159095181,0.208003990588547
"bin.3_k119_15580",56.6634225424409,-2.88154481209586,1.00192768851251,-2.87600077843332,0.00402748718597195,0.0135305468382653
"bin.3_k119_7355",56.9348463167757,-3.14100094683452,1.01429371208367,-3.0967370786337,0.00195663332033761,0.00812546337195756
"bin.3_k119_16760",43.6190078498758,-3.40533013841587,0.964897139060659,-3.52921570658921,0.000416793254152799,0.00244355260768014
"bin.3_k119_10807",108.664071464909,-4.05818517634958,1.22884461302977,-3.30243965210861,0.00095847709800788,0.00448573424533779
"bin.3_k119_21656",186.910270680039,-4.08028066618112,1.36666522952051,-2.98557435869843,0.00283046313286389,0.0100751009134084
"bin.3_k119_12603",95.4169037046294,-3.96818310187485,1.19256950864524,-3.32742290751901,0.000876532383863068,0.00429644561926324
"bin.3_k119_12755",35.1679956340436,-2.91524642995969,0.896404983838482,-3.25215330405278,0.00114534228189067,0.00511130361619868
"bin.4_k119_14186",2.33612181091815,0.23693753242092,1.31958189014055,0.179555004650514,0.857501931547369,0.901019254856535
"bin.4_k119_17144",2.41438184410988,-0.200904268963309,1.26346379406098,-0.159010705259365,0.873660439567352,0.910189795925569
"bin.4_k119_8688",9.53547494216694,3.50738363703992,0.744933722756146,4.70831636412312,2.49771238833978e-06,2.96352641008483e-05
"bin.5_k119_7964",10.1569965458225,3.56578883471931,0.754044603855592,4.72888316750317,2.25758240434242e-06,2.94867485347036e-05
"bin.5_k119_18375",12.5806036540684,0.736376328919272,0.683994156845975,1.07658277713196,0.281666701938504,0.408826912036954
"bin.5_k119_13556",3.81993318106165,-2.18854136016033,0.87730181981778,-2.49462763067664,0.0126089371954908,0.0355667190702994
"bin.5_k119_86",10.2681081989947,-3.6271677124876,0.710786529915935,-5.10303383621604,3.34251211262719e-07,1.24926390209441e-05
"bin.5_k119_8090",47.0701555868878,-4.36014493559505,0.800688022916381,-5.44549788532355,5.16606771469211e-08,2.57442374448823e-06
"bin.5_k119_9183",13.3769952386252,-3.49670241989185,0.717053787348537,-4.87648553230808,1.07992604809423e-06,2.43265031213635e-05
"bin.5_k119_3250",3.28515117574544,-1.78822532518915,0.96454752943542,-1.85395252241831,0.063745952719445,0.139124378562876
"bin.5_k119_3311",9.22786149511835,1.12046330091773,1.95049350412669,0.574451183019655,0.565662525912774,0.681988287289998
"bin.5_k119_1973",5.15794026805323,-2.18642533601429,0.743877752331805,-2.93922667959969,0.00329032332806215,0.0112723618198857
"bin.5_k119_213",1.70426098697729,-0.82048389997518,1.80533690206066,-0.454476889625786,0.649485621968415,0.758468088975678
"bin.5_k119_226",17.9312066019914,-4.42364998726662,0.771232303593352,-5.73582040930572,9.70414471989221e-09,9.67179757082591e-07
"bin.5_k119_20815",20.1668205120511,-4.43788365722806,0.753832894652462,-5.88709207134567,3.93049774086616e-09,5.8760941225949e-07
"bin.5_k119_6838",7.4851247662784,-3.13253301800479,0.720717099415659,-4.34641140128987,1.38382910287542e-05,0.000103441225439937
"bin.5_k119_8162",18.3933996078055,-3.3443227363495,0.723553772880664,-4.62207905161609,3.79913176949226e-06,3.78646799692728e-05
"bin.5_k119_2086",2.16836551246088,-1.06617177201391,1.38139061270517,-0.771810494589968,0.44022667512299,0.569817211522831
"bin.5_k119_6919",4.33877791748973,-2.32708365414661,0.817114391151618,-2.84792885714187,0.00440047604093063,0.0146193592915362
"bin.5_k119_11982",14.1463466853535,-4.13932523785016,0.744115239295487,-5.56274756819815,2.65559898281353e-08,1.58804819172249e-06
"bin.5_k119_3854",6.88460103371854,-2.68624203055832,0.776898697702717,-3.45764774545448,0.000544913360949903,0.00307413386649096
"bin.5_k119_20869",2.52313965187225,-1.58598987384415,1.23986899753185,-1.27915923133921,0.200840989058631,0.310740562193224
"bin.5_k119_1107",4.07973274969015,-2.40211097887864,0.850580743383418,-2.8240834248417,0.00474160413225389,0.0155795564345485
"bin.5_k119_8185",5.30508768953691,-2.60976866004559,0.761834459471174,-3.42563745653768,0.000613358487736466,0.00333443977878551
"bin.5_k119_9197",3.18874590634739,-1.37843036836635,0.969266060934031,-1.4221382795948,0.154986112039389,0.265377674296882
"bin.5_k119_12107",1.68738724946604,-1.41513723870562,1.95134235744783,-0.725212176789157,0.468321873731136,0.600979571869569
"bin.5_k119_8709",5.13731265971398,-2.61676173304918,0.767146820168178,-3.41103119279764,0.000647176872685435,0.00345546223094545
"bin.5_k119_2934",6.19890332006312,-2.13230955429409,0.693557488113982,-3.07445250154038,0.00210889299552131,0.0083689539207189
"bin.5_k119_3862",1.81837135807538,-0.551991803031107,1.65885208052027,-0.332755288740382,0.739319011042788,0.824837254857439
"bin.5_k119_12405",19.4956049063838,-3.3386331957181,0.71854558060171,-4.64637635502863,3.37816454210328e-06,3.56433420881792e-05
"bin.5_k119_13762",8.57920060533874,-3.42721431637574,0.712231146982098,-4.81194108246699,1.49471422267645e-06,2.62893854458975e-05
"bin.5_k119_14591",2.2966340504633,2.59772936447513,1.35300706797296,1.91996732756686,0.0548620264941813,0.124270802437577
"bin.5_k119_6592",12.9985656665302,-3.42410397269348,0.699927254352738,-4.89208550088529,9.97730811678082e-07,2.43265031213635e-05
"bin.5_k119_7163",4.89866701177922,-2.52292843564685,0.771889470433236,-3.26850997751117,0.0010811536550284,0.00489795367959834
"bin.5_k119_8414",6.71282944674509,-2.35615881044887,0.754121331752249,-3.12437629230589,0.00178182428557959,0.00750373889279291
"bin.5_k119_4591",5.34607315886467,-2.46403582492457,0.743816492982844,-3.31269318194776,0.000924022871046198,0.00445617481359376
"bin.5_k119_20507",3.62522087319333,-1.75154562637276,0.881179788363557,-1.98772787290726,0.0468417945237378,0.111156321925378
"bin.5_k119_21452",1.85572744232357,-0.47446417623919,1.62778183425811,-0.291478972337491,0.770685023684574,0.85346230400625
"bin.5_k119_20588",5.40654047043637,-2.65771030522013,0.73828583750398,-3.59983920889692,0.000318414014049766,0.00198345396251834
"bin.5_k119_20941",17.7055976831922,-3.76537462343016,0.71301413868464,-5.28092560741709,1.28532875451748e-07,5.49018996572467e-06
"bin.5_k119_20156",12.7646408736305,-3.37181954193405,0.766034189042395,-4.40165672781406,1.07427425779301e-05,8.92244453000308e-05
"bin.5_k119_4801",7.38014285204925,-3.04372194558252,0.709583068050541,-4.28945120399311,1.79115159490754e-05,0.000130623006555452
"bin.5_k119_6677",4.91370923489703,-2.64293210706072,0.789494537001448,-3.34762557965094,0.000815070501448345,0.00406176799888425
"bin.5_k119_10920",17.9665871133812,-3.63783214613034,0.749632137926724,-4.85282308759011,1.21716262837683e-06,2.43265031213635e-05
"bin.5_k119_10947",4.36808372889786,-2.47505521098818,0.809560970220643,-3.05728080037457,0.00223354934006737,0.00856193913692493
"bin.5_k119_10949",1.76836904977368,-0.947519244548645,1.72748972028632,-0.548494867102076,0.583352152763739,0.700491139262481
"bin.5_k119_10952",61.6525895977807,-5.09507192375662,1.04312276832911,-4.88444129344237,1.03722539740564e-06,2.43265031213635e-05
"bin.5_k119_7686",5.98969736016025,-3.02194520972165,0.74618211301349,-4.04987623935046,5.12447269942259e-05,0.000356329613285431
"bin.5_k119_21210",4.08381369505767,-2.27253373297844,0.841567053237763,-2.70035967334429,0.0069264549799933,0.0212094220354639
"bin.5_k119_21699",2.04404569226875,-0.274889651681086,1.5226877613128,-0.180529231708074,0.856737107792072,0.901019254856535
"bin.5_k119_19406",3.54309529164205,-2.23813320229111,0.909894905035127,-2.45977111192276,0.0139025649141804,0.0388492234517751
"bin.5_k119_21402",7.60502901952238,-2.22420661560022,0.721304431570281,-3.083589283873,0.00204519730700377,0.0083689539207189
"bin.5_k119_21403",1.83308650665366,-0.681715886066533,1.62993595363688,-0.418247038814881,0.675766507141389,0.771199181814028
"bin.5_k119_19560",3.84146977348903,-2.27309424524492,0.867955608336716,-2.61890610926624,0.00882122230171937,0.0253610141174432
"bin.5_k119_9563",8.68032637133525,-2.99947049647902,0.686159208752408,-4.37139144708519,1.23457226275331e-05,9.60995374206502e-05
"bin.5_k119_21820",23.3250576227194,-4.69878888700752,0.769738826243363,-6.1043937590358,1.03191602748709e-09,3.0854289221864e-07
"bin.5_k119_18964",20.3481895410592,-4.11690587901042,0.735552718414961,-5.59702353881843,2.18063110122292e-08,1.58804819172249e-06
"bin.5_k119_12771",3.34945853599336,-1.92451123142236,0.955118680595764,-2.01494460376581,0.0439104537500159,0.105880852187538
"bin.6_k119_12854",6.22929383575428,1.44621724097635,0.697470728198217,2.07351675490723,0.0381242134616882,0.0934355723364327
"bin.6_k119_11034",6.16163598304745,1.93922053631524,0.77428875172705,2.50451854297226,0.0122618177669448,0.0349169858315857
"bin.6_k119_8585",4.39535109320727,2.16529974872052,0.808389397954636,2.67853555996541,0.00739448800283511,0.0220175429591838
"bin.6_k119_1884",10.9092424617918,0.201600289997725,0.649696474244049,0.310299190452428,0.756333446719963,0.840682901744494
"bin.6_k119_12871",7.96522516956875,0.641871852543132,0.631359662756866,1.01665008141376,0.309319920633126,0.4342096538465
"bin.6_k119_16591",4.94972846504405,1.39422828314568,0.73256483189511,1.90321487251698,0.0570125132921723,0.128170988529019
"bin.6_k119_14706",9.46390221650219,0.630846131792183,0.6398198657932,0.985974593036601,0.324145580622211,0.448701521324264
"bin.6_k119_14159",6.24196955727948,2.67250713709222,0.829665934982571,3.2211846050403,0.00127661888522686,0.00561336833357106
"bin.6_k119_15362",30.943248793819,-0.96346155330802,0.780815429470507,-1.23391715499445,0.217233776354087,0.329710147867371
"bin.6_k119_8036",10.1278603496994,0.675126792882866,0.646419876689692,1.04440908645969,0.296296161447737,0.421925067668497
"bin.6_k119_6202",20.0441722145451,-0.351306111938887,0.661372167084165,-0.531177647658978,0.595295680876524,0.709137085984386
"bin.6_k119_665",14.2032265023353,0.0018566941455093,0.656689859266959,0.00282735315508277,0.997744101575203,0.997744101575203
"bin.6_k119_8647",13.7416187742638,0.850891472278074,0.652399614021488,1.30424888977639,0.19214873546917,0.302381431080431
"bin.6_k119_1301",12.1856507145749,1.20163486608988,0.711290913980743,1.68937187650117,0.091148187001943,0.188510980038717
"bin.6_k119_3685",10.3255626106895,0.941962165396875,0.662167939144501,1.42254269606266,0.154868765946094,0.265377674296882
"bin.6_k119_2574",9.63592418801547,1.48670463855528,0.656849088743139,2.2633884465,0.0236117543288558,0.0619290749502446
"bin.6_k119_6232",29.6154067724222,-0.629854030117031,0.758844817327733,-0.83001690956401,0.406529223242348,0.540232167775387
"bin.6_k119_11112",11.2321659392179,0.796886508775442,0.650151317116991,1.22569390816453,0.220313883521313,0.332685596559816
"bin.6_k119_3230",18.2411009674699,-0.0731274800203202,0.682366611752811,-0.107167435746125,0.914656149125825,0.935090547373256
"bin.6_k119_6252",13.1427023867122,1.25461970005394,0.743274492085068,1.68796280972111,0.0914183682462007,0.188510980038717
"bin.6_k119_16617",6.66314669991316,1.07908519088605,0.666126332229688,1.61994075098951,0.105245004926668,0.208003990588547
