"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"bin.6_k119_2581",7.04263078724081,2.26959746541997,0.709798701490601,3.19752270700657,0.00138613497716543,0.00600658490105018
"bin.6_k119_11115",6.19645281031413,1.5943209714718,0.679498820249701,2.34631896915719,0.0189598740692246,0.0515363849699834
"bin.6_k119_179",12.8998042944542,0.09388150192313,0.668511155522705,0.140433710264303,0.888317324812404,0.919054948508335
"bin.6_k119_21419",5.95045585072765,0.92190571017249,0.673163793416066,1.36951172833308,0.170839371214339,0.283496032045653
"bin.6_k119_13623",8.88952888913852,0.865208169275591,0.751672170209397,1.15104456911657,0.249713900323914,0.36780520294015
"bin.6_k119_860",3.88349567524769,3.56180716197807,0.992248460823125,3.58963233767413,0.000331144685803288,0.00202065838888129
"bin.6_k119_6835",1.57982281790914,4.36581686360091,2.50372466131173,1.74372882572223,0.0812063864568164,0.170990912328085
"bin.6_k119_6281",20.8700062091645,-0.309188346202543,0.661029523019066,-0.467737575154604,0.639972266778447,0.750398853987277
"bin.6_k119_3379",6.89488633396125,2.23614339038595,0.744044297335088,3.00539013388726,0.00265240398817501,0.00967157063980888
"bin.6_k119_11912",7.3762358240746,0.91027088179131,0.68907495380815,1.32100416182699,0.18649997653032,0.296032716274897
"bin.6_k119_936",7.18513604772575,2.42706108456127,0.736213489629849,3.29668108333839,0.000978345234034191,0.00450038807655728
"bin.6_k119_20234",27.7540057195858,-0.486435997945635,0.688326870589819,-0.706693314949064,0.47975708481685,0.610414333447821
"bin.6_k119_11149",6.05366192622749,1.39681821126691,0.673283732510668,2.07463531913683,0.0380203461412273,0.0934355723364327
"bin.6_k119_17999",6.58596971268635,2.05465807089378,0.697962983154381,2.9437923220626,0.00324217479162271,0.0112723618198857
"bin.6_k119_5636",43.2798192558156,-0.824322148951472,0.863359866044923,-0.954783956692029,0.339686962186282,0.463773523715517
"bin.6_k119_2721",8.02088422889277,1.80645456122216,0.809755193127935,2.23086505224395,0.0256900692898246,0.0662183682556687
"bin.6_k119_3402",90.0957754708425,-1.81030848817275,1.09536494727022,-1.6526989408272,0.0983921500812649,0.19937096992424
"bin.6_k119_20256",13.1914357965766,1.44801167358506,0.688904238762673,2.10190559457989,0.0355615463817844,0.0901093421029961
"bin.6_k119_2071",8.48917499954401,0.651665767120208,0.640972045664529,1.01668360036605,0.309303969754185,0.4342096538465
"bin.6_k119_11180",15.7408092556911,0.611447429059776,0.651092678948014,0.939109667225418,0.34767444137322,0.472521172593603
"bin.6_k119_1022",5.03414790289509,4.28913432259402,0.910029623909084,4.71318098873507,2.43879400778906e-06,2.96352641008483e-05
"bin.6_k119_11211",12.7180636807336,0.0642187289813802,0.675249063712312,0.0951037660508929,0.924232406761335,0.938596706152444
"bin.6_k119_16681",5.18321633698879,2.00970581260604,0.744568562035139,2.69915480598978,0.0069515831420584,0.0212094220354639
"bin.6_k119_2810",18.1175307526373,-1.17998008392153,0.716006099196397,-1.64800283858737,0.0993520886913437,0.19937096992424
"bin.6_k119_9227",6.19775948205716,2.78901368706301,0.810932332124822,3.43926808264653,0.00058328931266563,0.00322969452753747
"bin.6_k119_3466",17.9827847420717,0.136400844835585,0.660881510130162,0.206392284766328,0.836484496965496,0.901019254856535
"bin.6_k119_8202",8.69144413499424,3.12341587825747,0.800421476035225,3.90221398572271,9.53168347361628e-05,0.000647721217866197
"bin.6_k119_20262",11.3143120549369,0.669115643599562,0.66545425800604,1.00550208455273,0.314655146218694,0.439634994015838
"bin.6_k119_1542",4.32436406415258,2.94597205690063,0.868211914844898,3.39314861559682,0.000690941410718378,0.00362441196148763
"bin.6_k119_15427",15.4568171443669,-0.028246393535154,0.677512972523316,-0.0416912954890792,0.966744793122917,0.973254859069872
"bin.6_k119_607",7.76908216308526,1.15872578692106,0.663258752063903,1.74701921884239,0.0806340044241711,0.170989839168987
"bin.6_k119_9841",31.831820500662,-0.36833627842099,0.755770833700961,-0.487365034473838,0.625999667693224,0.736905120631
"bin.6_k119_9292",12.1618805733107,0.46189186964946,0.651310023400611,0.709173593303288,0.47821675828866,0.610414333447821
"bin.6_k119_3652",64.2932785250303,-1.08965181510398,0.861822097291303,-1.2643581761581,0.206101497355894,0.316022295945704
"bin.6_k119_7003",7.8295394430848,1.01184039833405,0.630736956071477,1.60421930028687,0.108665721913563,0.21098084968932
"bin.6_k119_8354",14.4474192125759,0.542332317088129,0.660068279507691,0.821630631141108,0.411287150459,0.54026052036676
"bin.6_k119_9849",17.0402803985544,-0.164274481503095,0.826364630634839,-0.198791762634969,0.842425639861165,0.901019254856535
"bin.6_k119_1813",6.52324547639529,1.61808497402606,0.712645996591537,2.2705312059074,0.0231753721258789,0.0613224448286531
"bin.6_k119_7143",13.2436749575437,2.13192487077835,0.775778556363204,2.74811008024334,0.00599398813235118,0.0188652889639263
"bin.6_k119_9977",7.28997338218282,2.42733614403615,0.811247820298792,2.9921018994444,0.00277063765667878,0.00998097179936092
"bin.6_k119_10012",11.7427836744284,0.993134905087296,0.671816102371051,1.47828386604937,0.139331814258772,0.254025685752273
"bin.6_k119_15590",13.5945539509132,0.779599848783443,0.686620422763027,1.13541605075808,0.256201037665426,0.375510344421385
"bin.6_k119_12475",3.61690997683551,4.0303473970556,2.7882730976151,1.44546364576084,0.148327697324839,0.260568729955519
"bin.6_k119_12488",11.2788876991651,0.254886098156385,0.670860056467867,0.379939296875686,0.703990476071516,0.794313782435408
"bin.6_k119_14639",4.42880347874921,2.21221483587605,0.82650222300633,2.67659877287361,0.00743736400962395,0.0220175429591838
"bin.6_k119_10760",6.57831080511269,2.13465045377837,0.703717061658148,3.03339306389496,0.00241820399144379,0.00915244295495815
"bin.6_k119_12503",8.7876698524553,1.05814708498088,0.655878983214996,1.61332671431861,0.10667354562784,0.208466602240028
"bin.6_k119_12148",20.7512427228804,-0.24607948994752,0.695378345960982,-0.353878563197779,0.723429892938174,0.813178714242534
"bin.6_k119_21478",6.82106742703758,0.997061341169789,0.66374600801531,1.50217301366699,0.133052432343589,0.244065504728424
"bin.6_k119_20602",9.54442600236752,1.9782480525252,0.709302845762052,2.78900340573121,0.00528705090417128,0.0171829154385566
"bin.6_k119_15784",16.5251365848886,-0.0858207936518987,0.645478411601005,-0.132956876805584,0.894227484954843,0.921979372418959
"bin.6_k119_21526",9.01072080570413,1.02198488632253,0.649942870365018,1.57242264346798,0.115852566315362,0.218092683763613
"bin.6_k119_12972",86.8780966357178,-1.34248306772162,0.941901315288756,-1.42529057548886,0.154073223301784,0.265377674296882
"bin.6_k119_14683",7.72124716533432,2.17231335314354,0.707163252131529,3.07186968015626,0.00212722574573457,0.0083689539207189
"bin.6_k119_20166",3.8359562885464,3.40378165588074,0.942913522764577,3.60985559513562,0.000306367515412089,0.00194901887464286
"bin.6_k119_15879",5.00169139940012,2.36258434828553,0.767239419573022,3.07933128566353,0.00207465840693424,0.0083689539207189
"bin.6_k119_20987",11.140332673113,1.50648320546876,0.661915910425792,2.27594348729234,0.0228493922341085,0.0609997167678432
"bin.6_k119_16825",16.2679465340357,0.46112341951956,0.662294338602126,0.696251489168445,0.486271347452886,0.616081071561072
"bin.6_k119_18520",7.56071632054051,1.84981813359422,0.693603187971556,2.66696890336392,0.00765387534015482,0.022436360065748
"bin.6_k119_15891",9.79509645445141,1.9066817383113,0.711723329429571,2.67896478795975,0.00738501594976836,0.0220175429591838
"bin.6_k119_7672",13.3191393915229,0.41250431311548,0.652744052965159,0.631954149933095,0.527416837961864,0.650130708515494
"bin.6_k119_21034",11.4290086919539,0.596346746552311,0.656720388231221,0.90806796505661,0.363842314395425,0.492257248887928
"bin.6_k119_8921",12.89908692267,0.340752493985009,0.684289384663649,0.497965483057289,0.618508371099368,0.730964438571981
"bin.6_k119_15893",28.5419970569264,-0.184172410462558,0.693580789387298,-0.265538511562949,0.790594646367612,0.865215322229156
"bin.6_k119_15896",4.73957869013097,2.78112879363593,0.842268993656418,3.30194844471553,0.000960157162881668,0.00448573424533779
"bin.6_k119_19175",22.2429478628232,-0.542364982378639,0.66363576550611,-0.81726303880716,0.413778124294275,0.54026052036676
"bin.6_k119_13957",15.4693887106819,-0.338412908828416,0.676967907015192,-0.499895054583173,0.61714897467555,0.730964438571981
"bin.6_k119_19362",7.29416490321139,2.74933837544889,0.776324980367318,3.54147869124093,0.000397890995645393,0.00237938815395945
"bin.6_k119_13996",12.8098326432444,1.21858502579457,0.738292230784869,1.65054564437054,0.0988313857347033,0.19937096992424
"bin.6_k119_14044",22.0523178167363,1.32268700627526,0.999906435505249,1.32281077439702,0.185898313261674,0.296032716274897
"bin.6_k119_21709",4.56061371302305,2.51981637133697,0.822673528874943,3.0629603152334,0.0021915912161617,0.00851020485236815
"bin.6_k119_13417",4.54657946005847,2.08283681873078,0.771252905765755,2.70058861776708,0.0069216894553501,0.0212094220354639
"bin.6_k119_13428",7.4327822596348,0.883367081798422,0.655252185053917,1.34813298138904,0.177615615202468,0.291797082118341
"bin.6_k119_19530",9.1743579080075,0.6589895476374,0.643353910259983,1.02430332221203,0.305692029259302,0.433184439566499
"bin.6_k119_12624",7.26060725662535,0.405099397065268,0.667363970212992,0.607014185881174,0.543841497866629,0.661010601065536
"bin.6_k119_12658",2.88084579502295,2.49916843797521,1.25595366899817,1.98985718953209,0.0466066694236373,0.111156321925378
"bin.6_k119_12715",6.62182669038565,0.980077109430194,0.811425609437549,1.20784591715012,0.227106535718245,0.339524270898776
"bin.6_k119_18750",15.915971256866,0.17219360640636,0.669848615281929,0.257063465502405,0.797129780314763,0.866697470233142
"bin.6_k119_9641",31.5515433402231,-0.874141189526127,0.697758933758543,-1.25278394476081,0.210284346157038,0.320790915821195
"bin.6_k119_9765",16.111315166709,-0.114866873239982,0.641405282473108,-0.179086260089849,0.857869970457709,0.901019254856535
"bin.6_k119_21849",26.581574209722,-0.569902020739683,0.695398977760875,-0.819532439599953,0.412482701692361,0.54026052036676
"bin.6_k119_12768",6.66731526520066,0.749065157916165,0.682364751441502,1.09774890384323,0.272314148809388,0.397180148751254
"bin.6_k119_12769",5.1463396741518,2.27376957806758,0.818279953262744,2.77871841904635,0.00545738096944386,0.017545773224341
"bin.6_k119_12779",14.6201459995381,0.346623653284237,0.642997072881372,0.539075009674557,0.589835098313179,0.705442777582563
"bin.6_k119_21899",3.30850066700726,4.26647489437237,1.26763204000007,3.36570452603274,0.00076348443091309,0.00386918381089854
"bin.7_k119_616",0.0157506032664921,-0.0439464611797851,5.58733448898706,-0.00786537145152236,0.993724406259544,NA
"bin.7_k119_17138",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.7_k119_20189",0.217010069442278,1.9559868345969,5.44586875646557,0.359168926404014,0.719468720935876,NA
"bin.7_k119_3100",0.0472518097994763,1.54096869643451,5.46176841133807,0.282137318974494,0.777838218686537,NA
"bin.7_k119_15384",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.7_k119_14810",0.0472518097994763,1.54096869643451,5.46176841133807,0.282137318974494,0.777838218686537,NA
"bin.7_k119_3771",0.339516519285604,0.956011383262392,5.49342939420394,0.17402815521231,0.861843335183787,0.901019254856535
"bin.7_k119_18478",0.139488513910019,0.914042060696204,5.43809562829225,0.168081277559888,0.866519338142894,NA
"bin.7_k119_16654",0.0630024130659684,1.95599415381694,5.44586875647626,0.359170270398246,0.719467715568324,NA
"bin.7_k119_3309",0.290646685719011,1.00985711478559,5.38002347372588,0.187704964433216,0.851107938392412,NA
"bin.7_k119_185",0.0472518097994763,1.54096869643451,5.46176841133807,0.282137318974494,0.777838218686537,NA
"bin.7_k119_17174",0.809234602286348,2.27789448113651,5.43630658541309,0.419015087789318,0.675205105749403,0.771199181814028
"bin.7_k119_11938",0.201259466175786,1.54096137721769,5.46176841132564,0.282135978893268,0.777839246196467,NA
"bin.7_k119_17234",0.0472518097994763,1.54096869643451,5.46176841133807,0.282137318974494,0.777838218686537,NA
"bin.7_k119_9859",0.110254222865445,2.76332574773295,5.42535768604903,0.509335219471089,0.610517275161146,NA
"bin.7_k119_14565",0.0472518097994763,1.54096869643451,5.46176841133807,0.282137318974494,0.777838218686537,NA
"bin.7_k119_6545",0.201259466175786,1.54096137721769,5.46176841132564,0.282135978893268,0.777839246196467,NA
"bin.7_k119_10775",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.7_k119_12544",0.624051447792106,-0.653657287806807,5.33253883994136,-0.122579001752568,0.902440483201103,0.92724984356402
"bin.7_k119_15671",0.217010069442278,1.9559868345969,5.44586875646557,0.359168926404014,0.719468720935876,NA
"bin.7_k119_20568",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.7_k119_12172",0.180885445994295,2.03582998919563,5.41731217157832,0.375800752239555,0.707065028523955,NA
"bin.7_k119_7574",0.577835092680838,-0.958851919006446,5.36826473286808,-0.178614872164504,0.858240115987331,0.901019254856535
"bin.7_k119_16883",0.0472518097994763,1.54096869643451,5.46176841133807,0.282137318974494,0.777838218686537,NA
"bin.7_k119_21037",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.7_k119_17028",1.99520270567651,1.54094163965588,5.4617684112966,0.282132365127153,0.777842017060718,0.858209457937841
"bin.7_k119_10961",0.840183937144937,-1.13553039602306,5.39336633071725,-0.210542048582124,0.833244637020581,0.901019254856535
"bin.7_k119_19281",0.201259466175786,1.54096137721769,5.46176841132564,0.282135978893268,0.777839246196467,NA
"bin.7_k119_18815",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.7_k119_18867",1.11323779858919,-2.26521802742753,3.81504585755876,-0.593759056117095,0.552673277582578,0.669025546547331
"bin.7_k119_9763",0.0630024130659684,1.95599415381694,5.44586875647626,0.359170270398246,0.719467715568324,NA
"bin.8_k119_19005",1.45105065903935,4.1259650558677,2.81517820194996,1.46561416716349,0.142753429473341,0.257610638227855
"bin.8_k119_20207",1.8170509708673,3.95605954107207,2.18364786108457,1.81167468050786,0.0700364781004047,0.150654006849072
"bin.8_k119_18167",1.39306565996401,4.27795125613164,3.23355234621251,1.32298809423712,0.185839337160336,0.296032716274897
"bin.8_k119_12361",1.48407090327435,3.95603480859605,2.99896384707961,1.31913387767193,0.187124359116908,0.296032716274897
"bin.8_k119_4397",1.84855217740028,4.12598471263224,2.14607033820051,1.92257664587634,0.0545332393150682,0.124270802437577
"bin.8_k119_12137",1.83280157413379,4.04352245882531,2.164528165682,1.86808493552278,0.0617502329874611,0.136765330838895
"bin.8_k119_15685",1.86430278066678,4.2039873321904,2.12823049534545,1.97534399651952,0.0482291235743887,0.112660218349549
"bin.8_k119_6676",2.27755490229421,4.27799500601497,1.81069353652052,2.36262786591467,0.0181458804605193,0.0497763142907822
"bin.8_k119_18480",2.26180429902771,4.20399445415444,1.82046571568701,2.30929614215114,0.0209271535935495,0.0563713416619036
"bin.8_k119_21533",2.35129050463603,4.203995640406,1.76492765044632,2.38196485807386,0.0172205407139621,0.0476753858655063
"bin.8_k119_16917",1.0692997439449,4.20387990582841,4.72745388435773,0.889248210276206,0.373869698218642,0.50354522417736
"bin.8_k119_18616",1.84855217740028,4.12598471263224,2.14607033820051,1.92257664587634,0.0545332393150682,0.124270802437577
"bin.8_k119_18628",1.41954945250636,3.9560387446446,2.89388471805164,1.367033980299,0.171614654850379,0.283496032045653
"bin.8_k119_9548",1.83280157413379,4.04352245882531,2.164528165682,1.86808493552278,0.0617502329874611,0.136765330838895
"bin.8_k119_18884",2.07629543611842,4.04352794364829,1.93291637608072,2.09193113250308,0.0364446766607033,0.090807986012919
"bin.9_k119_14081",0.23276067270877,2.27790561883892,5.43630658542709,0.419017136550985,0.675203608459201,NA
"bin.9_k119_15315",0.185508862909294,0.956015995211537,5.49342939421454,0.174028994751143,0.861842675395895,NA
"bin.9_k119_8599",0.339516519285604,0.956011383262392,5.49342939420394,0.17402815521231,0.861843335183787,0.901019254856535
"bin.9_k119_15333",4.19501661706809,-1.08561834343524,5.5358223677984,-0.196107871840366,0.844525735055807,0.901019254856535
"bin.9_k119_14723",0.0157506032664921,-0.0439464611797851,5.58733448898706,-0.00786537145152236,0.993724406259544,NA
"bin.9_k119_15373",0.217010069442278,1.9559868345969,5.44586875646557,0.359168926404014,0.719468720935876,NA
"bin.9_k119_12903",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_12909",0.217010069442278,1.9559868345969,5.44586875646557,0.359168926404014,0.719468720935876,NA
"bin.9_k119_1976",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_13640",0.261994963753344,-0.0859351548222251,5.4857229434832,-0.0156652378743101,0.987501459750499,NA
"bin.9_k119_14406",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_11919",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_17201",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_17211",0.0630024130659684,1.95599415381694,5.44586875647626,0.359170270398246,0.719467715568324,NA
"bin.9_k119_2738",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_20838",0.185508862909294,0.956015995211537,5.49342939421454,0.174028994751143,0.861842675395895,NA
"bin.9_k119_18071",0.0157506032664921,-0.0439464611797851,5.58733448898706,-0.00786537145152236,0.993724406259544,NA
"bin.9_k119_1421",0.0472518097994763,1.54096869643451,5.46176841133807,0.282137318974494,0.777838218686537,NA
"bin.9_k119_5695",0.217010069442278,1.9559868345969,5.44586875646557,0.359168926404014,0.719468720935876,NA
"bin.9_k119_5708",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_431",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_6349",0.0157506032664921,-0.0439464611797851,5.58733448898706,-0.00786537145152236,0.993724406259544,NA
"bin.9_k119_19799",0.0945036195989526,2.54093974653515,5.42992242039373,0.467951390427214,0.639819351834337,NA
"bin.9_k119_11253",0.0157506032664921,-0.0439464611797851,5.58733448898706,-0.00786537145152236,0.993724406259544,NA
"bin.9_k119_16756",0.0157506032664921,-0.0439464611797851,5.58733448898706,-0.00786537145152236,0.993724406259544,NA
"bin.9_k119_1558",0.0472518097994763,1.54096869643451,5.46176841133807,0.282137318974494,0.777838218686537,NA
"bin.9_k119_15443",0.905129482499343,0.452728652768681,4.30913511392985,0.105062533617285,0.91632618856309,0.935090547373256
"bin.9_k119_8266",10.5061995360286,-0.127464041291799,4.24617657827062,-0.0300185446700647,0.97605226332689,0.979327606492416
"bin.9_k119_2356",0.0472518097994763,1.54096869643451,5.46176841133807,0.282137318974494,0.777838218686537,NA
"bin.9_k119_7004",0.38676832908508,2.27790100688974,5.43630658542046,0.419016288190736,0.675204228463563,0.771199181814028
"bin.9_k119_2394",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_9428",0.508239324240197,-0.289935123036826,5.42406453016699,-0.0534534796598189,0.957370595475922,0.967073675835475
"bin.9_k119_9450",0.583107401317131,0.494908540317706,5.33145914372402,0.0928279720384415,0.926040228478164,0.938596706152444
"bin.9_k119_9886",0.0157506032664921,-0.0439464611797851,5.58733448898706,-0.00786537145152236,0.993724406259544,NA
"bin.9_k119_2981",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_14503",0.0157506032664921,-0.0439464611797851,5.58733448898706,-0.00786537145152236,0.993724406259544,NA
"bin.9_k119_19070",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_17655",0.0157506032664921,-0.0439464611797851,5.58733448898706,-0.00786537145152236,0.993724406259544,NA
"bin.9_k119_14590",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_15607",0.915990448863181,0.956003208671642,5.4934293941879,0.174026667145864,0.861844504645382,0.901019254856535
"bin.9_k119_15627",0.201259466175786,1.54096137721769,5.46176841132564,0.282135978893268,0.777839246196467,NA
"bin.9_k119_6650",0.0157506032664921,-0.0439464611797851,5.58733448898706,-0.00786537145152236,0.993724406259544,NA
"bin.9_k119_10767",0.23276067270877,2.27790561883892,5.43630658542709,0.419017136550985,0.675203608459201,NA
"bin.9_k119_9470",0.0472518097994763,1.54096869643451,5.46176841133807,0.282137318974494,0.777838218686537,NA
"bin.9_k119_7210",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_7248",0.0157506032664921,-0.0439464611797851,5.58733448898706,-0.00786537145152236,0.993724406259544,NA
"bin.9_k119_9507",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_21500",0.107987307377035,-0.0859249199045034,5.48572319899804,-0.0156633714074741,0.987502948792876,NA
"bin.9_k119_10241",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_14685",0.169758259642802,-0.0439537803836006,5.58733448896005,-0.0078666814149839,0.993723361092258,NA
"bin.9_k119_20766",0.0157506032664921,-0.0439464611797851,5.58733448898706,-0.00786537145152236,0.993724406259544,NA
"bin.9_k119_8752",0.0472518097994763,1.54096869643451,5.46176841133807,0.282137318974494,0.777838218686537,NA
"bin.9_k119_16833",0.259244465251121,-0.0439564335609379,5.58733448894979,-0.00786715627064597,0.99372298222398,NA
"bin.9_k119_6689",0.0157506032664921,-0.0439464611797851,5.58733448898706,-0.00786537145152236,0.993724406259544,NA
"bin.9_k119_8927",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_21121",0.0472518097994763,1.54096869643451,5.46176841133807,0.282137318974494,0.777838218686537,NA
"bin.9_k119_9082",0.0157506032664921,-0.0439464611797851,5.58733448898706,-0.00786537145152236,0.993724406259544,NA
"bin.9_k119_17100",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_18608",0.0157506032664921,-0.0439464611797851,5.58733448898706,-0.00786537145152236,0.993724406259544,NA
"bin.9_k119_21278",0.0157506032664921,-0.0439464611797851,5.58733448898706,-0.00786537145152236,0.993724406259544,NA
"bin.9_k119_7818",0.0472518097994763,1.54096869643451,5.46176841133807,0.282137318974494,0.777838218686537,NA
"bin.9_k119_13368",0.185508862909294,0.956015995211537,5.49342939421454,0.174028994751143,0.861842675395895,NA
"bin.9_k119_13380",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_13439",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
"bin.9_k119_12633",0.0472518097994763,1.54096869643451,5.46176841133807,0.282137318974494,0.777838218686537,NA
"bin.9_k119_12722",0.0315012065329842,0.956023314422969,5.49342939423051,0.17403032710806,0.861841628305801,NA
