# Pathway	control.alter.bam_Coverage
UNMAPPED	1.0000000000
UNINTEGRATED	1.0000000000
UNINTEGRATED|unclassified	1.0000000000
SO4ASSIM-PWY: assimilatory sulfate reduction I	1.0000000000
SO4ASSIM-PWY: assimilatory sulfate reduction I|unclassified	1.0000000000
PWY1ZNC-1: assimilatory sulfate reduction IV	1.0000000000
PWY1ZNC-1: assimilatory sulfate reduction IV|unclassified	1.0000000000
FAO-PWY: fatty acid &beta;-oxidation I (generic)	0.6107141434
FAO-PWY: fatty acid &beta;-oxidation I (generic)|unclassified	0.6107141434
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	0.5823753333
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|unclassified	0.5823753333
PWY-7663: gondoate biosynthesis (anaerobic)	0.9865814333
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	0.9865814333
VALSYN-PWY: L-valine biosynthesis	0.3005938191
VALSYN-PWY: L-valine biosynthesis|unclassified	0.3005938191
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)	0.5112106127
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)|unclassified	0.5112106127
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	0.0000000933
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	0.0000000933
PWY0-862: (5Z)-dodecenoate biosynthesis I	0.0000769008
PWY0-862: (5Z)-dodecenoate biosynthesis I|unclassified	0.0000769008
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	0.0000000671
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	0.0000000671
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	0.0000000671
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	0.0000000671
PWY-7221: guanosine ribonucleotides de novo biosynthesis	0.0000001021
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	0.0000001021
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	0.0000000000
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	0.0000000000
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	0.0000009090
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	0.0000009090
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	0.0000009090
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	0.0000009090
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	0.0000000000
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|unclassified	0.0000000000
PWY-5103: L-isoleucine biosynthesis III	0.0000000000
PWY-5103: L-isoleucine biosynthesis III|unclassified	0.0000000000
HISTSYN-PWY: L-histidine biosynthesis	0.0000000000
HISTSYN-PWY: L-histidine biosynthesis|unclassified	0.0000000000
PWY-7664: oleate biosynthesis IV (anaerobic)	0.0000000000
PWY-7664: oleate biosynthesis IV (anaerobic)|unclassified	0.0000000000
FASYN-ELONG-PWY: fatty acid elongation -- saturated	0.0000000000
FASYN-ELONG-PWY: fatty acid elongation -- saturated|unclassified	0.0000000000
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	0.0000000000
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	0.0000000000
PWY-7858: (5Z)-dodecenoate biosynthesis II	0.0000000000
PWY-7858: (5Z)-dodecenoate biosynthesis II|unclassified	0.0000000000
PWY-5973: cis-vaccenate biosynthesis	0.0000000000
PWY-5973: cis-vaccenate biosynthesis|unclassified	0.0000000000
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	0.0000000000
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	0.0000000000