    Finished parsing hits for 1 of 15 (6.67%) bins.    Finished parsing hits for 2 of 15 (13.33%) bins.    Finished parsing hits for 3 of 15 (20.00%) bins.    Finished parsing hits for 4 of 15 (26.67%) bins.    Finished parsing hits for 5 of 15 (33.33%) bins.    Finished parsing hits for 6 of 15 (40.00%) bins.    Finished parsing hits for 7 of 15 (46.67%) bins.    Finished parsing hits for 8 of 15 (53.33%) bins.    Finished parsing hits for 9 of 15 (60.00%) bins.    Finished parsing hits for 10 of 15 (66.67%) bins.    Finished parsing hits for 11 of 15 (73.33%) bins.    Finished parsing hits for 12 of 15 (80.00%) bins.    Finished parsing hits for 13 of 15 (86.67%) bins.    Finished parsing hits for 14 of 15 (93.33%) bins.    Finished parsing hits for 15 of 15 (100.00%) bins.Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
bin.1	o__Sphingomonadales (UID3310)	26	569	293	5	563	1	0	0	0	99.20	0.34	0.00
bin.10	f__Rhodobacteraceae (UID3356)	67	617	330	207	408	2	0	0	0	66.44	0.45	0.00
bin.11	o__Oceanospirillales (UID4446)	43	529	233	42	486	1	0	0	0	97.00	0.21	0.00
bin.12	f__Rhodobacteraceae (UID3360)	56	582	313	4	578	0	0	0	0	99.22	0.00	0.00
bin.13	c__Gammaproteobacteria (UID4761)	52	693	297	46	644	3	0	0	0	91.98	0.51	0.00
bin.14	k__Bacteria (UID203)	5449	104	58	47	57	0	0	0	0	84.48	0.00	0.00
bin.15	c__Gammaproteobacteria (UID4443)	356	451	270	32	413	6	0	0	0	94.88	1.11	16.67
bin.2	k__Bacteria (UID203)	5449	104	58	83	21	0	0	0	0	29.31	0.00	0.00
bin.3	f__Flavobacteriaceae (UID2845)	53	548	298	4	544	0	0	0	0	98.66	0.00	0.00
bin.4	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
bin.5	c__Gammaproteobacteria (UID4761)	52	693	297	5	684	3	1	0	0	99.31	0.51	0.00
bin.6	c__Gammaproteobacteria (UID4761)	52	693	297	68	623	2	0	0	0	87.79	0.34	50.00
bin.7	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
bin.8	f__Rhodobacteraceae (UID3360)	56	582	313	3	578	1	0	0	0	99.47	0.32	100.00
bin.9	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
