contigName	SRR10420346_totalAvgDepth	SRR10420348_totalAvgDepth	SRR10420349_totalAvgDepth	SRR10420350_totalAvgDepth	SRR10420351_totalAvgDepth	SRR10420352_totalAvgDepth	SRR10420353_totalAvgDepth
bin.10_k119_5632	35.0487	0.264146	57.2982	21.6618	3.64691	0.946236	1.16516
bin.10_k119_5721	34.5202	0.169772	53.1853	19.1193	4.11291	0.962937	1.43003
bin.10_k119_21425	37.7224	0.528359	57.8033	20.1794	8.3053	1.98843	3.06813
bin.10_k119_19083	34.0301	0.152368	53.9708	18.4032	2.56808	0.678898	1.21718
bin.10_k119_12557	33.3998	0.193383	54.1113	20.8397	3.49823	1.42114	2.07625
bin.10_k119_18674	40.7089	0.646431	58.5339	18.981	18.8235	7.44752	7.60692
bin.11_k119_4909	115.559	0	13.5938	5.64613	0.0994633	0.0456361	0.517492
bin.11_k119_8676	199.836	0.889739	20.7461	10.5516	1.08053	2.22413	6.83705
bin.11_k119_16677	178.21	0.38373	17.3358	9.68198	0.61723	1.29105	3.84727
bin.11_k119_15397	200.449	0.757669	21.9998	12.6392	1.02246	1.37935	4.40957
bin.11_k119_5266	205.275	1.42435	18.5158	6.76977	1.04973	2.36087	6.00138
bin.11_k119_6978	181.562	0.743157	21.7284	11.0114	1.30828	1.79974	5.35903
bin.11_k119_3866	207.145	0.104454	15.7925	8.53723	0.888719	2.29279	4.38044
bin.11_k119_16243	194.462	0.836614	18.2362	10.2078	0.798543	1.19532	4.8737
bin.11_k119_20907	214.234	1.30314	20.47	11.5476	0.955209	2.35223	6.0598
bin.11_k119_10055	185.329	1.09422	18.4909	11.3193	1.057	3.23671	8.03839
bin.11_k119_21445	194.435	0.564545	18.2854	8.66289	0.998068	2.27617	5.88075
bin.11_k119_8424	220.381	0.688536	17.9446	10.9113	0.758225	1.82004	5.86
bin.11_k119_7274	190.966	0.825593	25.6381	9.5495	1.19976	2.04724	6.9521
bin.11_k119_19950	213.767	3.09854	25.5852	16.7975	5.35665	4.77303	17.4058
bin.11_k119_15818	182.948	0.475806	17.6416	6.96388	2.06452	6.93582	16.9616
bin.11_k119_16892	186.557	0.353855	16.6911	5.68028	0.898811	2.10215	6.27447
bin.11_k119_9534	193.726	0.890066	17.5447	8.07909	0.766994	1.89078	4.55814
bin.11_k119_7776	200.198	0.526341	21.1402	14.6029	1.40212	1.79479	5.47049
bin.12_k119_9809	929.558	18.5947	552.068	216.071	467.021	78.386	196.575
bin.12_k119_21412	870.488	3.16766	477.193	177.151	23.5857	5.36316	8.60348
bin.12_k119_15927	1039.66	0.75533	576.925	206.881	37.4067	7.9208	16.6325
bin.12_k119_11668	986.362	3.18464	543.159	187.182	110.911	12.0994	58.7606
bin.12_k119_4382	1015.45	6.24503	524.458	202.392	292.448	43.6932	110.881
bin.12_k119_1384	875.349	1.24308	473.888	166.203	50.1091	11.1543	26.0641
bin.12_k119_12270	920.758	1.7451	491.623	179.868	49.1982	10.2527	19.9742
bin.12_k119_12319	1007.89	0.113903	559.371	187.189	13.7506	5.42794	8.7711
bin.12_k119_14951	894.739	1.6838	495.406	165.721	50.4352	7.464	19.0798
bin.12_k119_10662	885.396	3.11652	484.91	172.03	55.1046	11.3918	27.1005
bin.12_k119_12950	889.771	0.950247	483.534	162.906	33.7223	5.70238	13.4424
bin.12_k119_11424	1071.41	0.774523	528.373	197.034	22.6155	3.21119	9.58603
bin.12_k119_19927	928.67	1.11445	500.118	173.293	40.7625	8.48331	19.348
bin.12_k119_4485	904.582	0.994651	479.272	163.724	55.6923	5.80838	15.3325
bin.12_k119_11449	962.498	0.812797	579.27	196.619	25.0884	4.07065	10.7335
bin.12_k119_10736	869.383	2.59046	483.663	171.722	132.851	17.4609	49.6296
bin.12_k119_8724	978.468	1.25109	524.198	192.895	43.4885	7.69002	19.4736
bin.12_k119_16764	1068.56	2.5944	637.122	236.897	50.9786	15.0754	40.5147
bin.12_k119_10835	935.622	0.649247	499.123	164.032	86.8502	4.47504	15.5738
bin.12_k119_13254	979.727	3.18013	562.781	205.042	72.6902	12.8148	31.0641
bin.12_k119_13305	941.208	0.556499	496.87	170.278	22.712	5.68996	15.8448
bin.12_k119_21315	1178.68	2.56522	648.612	328.391	99.0726	14.3653	39.7612
bin.12_k119_12631	902.924	1.49023	500.792	171.301	48.1743	8.66514	23.149
bin.12_k119_18940	1187.84	1.58617	648.29	337.573	35.3947	8.50955	17.1213
bin.12_k119_12764	950.304	2.34158	521.078	198.288	72.9461	12.2693	30.9223
bin.13_k119_11638	41.7967	0.0201134	6.93054	2.30021	0.249585	4.37129	5.41237
bin.13_k119_6745	39.5595	0.250381	8.81779	3.29009	0.844902	7.28438	9.20469
bin.13_k119_21413	49.0466	0.192986	8.30279	3.04948	0.559252	7.28039	8.09835
bin.13_k119_4955	57.8135	0.421993	9.69929	4.29952	1.5781	15.1126	25.9845
bin.13_k119_20303	72.6603	0.891369	12.0621	7.0785	2.58555	28.4231	44.8501
bin.13_k119_19035	53.8983	0.213659	9.01656	4.69362	1.1691	8.66148	14.0825
bin.13_k119_15073	45.5433	0.343127	9.87513	7.35618	1.56867	13.7433	19.2308
bin.13_k119_12196	92.3898	3.23892	24.1865	13.7443	14.1862	105.515	181.198
bin.13_k119_16404	47.8334	0.182214	8.60032	3.99514	0.923843	8.91014	14.0778
bin.13_k119_13078	46.7726	0.943518	10.6949	3.8209	1.04279	5.33906	6.22056
bin.13_k119_14067	50.9574	0.701121	10.409	6.59447	2.04349	15.5159	27.0588
bin.13_k119_21793	48.6137	0.338062	8.83843	5.37077	5.55457	10.6573	24.3575
bin.13_k119_12745	45.4531	0.109671	8.48945	3.55092	0.685764	6.51991	9.83861
bin.14_k119_17981	7.46244	0.00801047	9.344	3.07774	0.247794	0.0621214	0.0373411
bin.14_k119_1502	6.5783	0	9.30805	2.03356	0.1357	0.00999576	0
bin.14_k119_3860	7.23516	0	7.8892	0.453437	0.0721273	0.0187166	0.0248467
bin.14_k119_15564	7.5404	0.094472	11.6922	4.6554	0.335554	0.177309	0.0912355
bin.14_k119_17550	5.76821	0.0630898	7.62082	4.31225	0.22036	0.00817231	0.0656032
bin.14_k119_20371	6.83666	0.0145959	9.39369	2.63378	0.0686369	0.00337756	0.0433186
bin.14_k119_15661	6.17197	0.0389493	7.19495	2.35823	0.126693	0.0880509	0.0752454
bin.14_k119_20986	7.24682	0	5.41459	6.61572	0.16996	0	0.00722812
bin.14_k119_14645	6.5092	0.00862946	8.28171	3.32016	0.0550775	0.0718189	0.0181366
bin.14_k119_3876	5.96378	0.0162493	7.66996	3.58731	0.118745	0.0299099	0.0292993
bin.14_k119_19112	6.66692	0.0155207	8.8132	4.08648	0.178825	0.0129012	0.0449154
bin.14_k119_15276	7.2229	0.033825	8.88331	3.71322	0.197693	0.0111394	0.0586741
bin.14_k119_18583	6.38646	0.0153565	8.02157	5.11071	0.1921	0.0602085	0.038779
bin.14_k119_21713	5.48812	0.044591	7.28739	3.159	0.21315	0.0262345	0.0687659
bin.14_k119_12791	7.07618	0.0556193	9.14143	3.15814	0.305788	0.168754	0.0758781
bin.14_k119_21854	6.06687	0.0282733	7.70352	3.85375	0.213088	0.040203	0.0511992
bin.14_k119_21907	3.18901	0.0347869	5.20696	1.32063	0.0483033	0	0.0105463
bin.15_k119_2097	40.3786	4.04859	72.1015	54.7506	151.45	131.412	444.192
bin.15_k119_9466	46.4342	3.95614	69.1073	33.4035	62.1258	170.625	385.816
bin.15_k119_12968	49.6009	1.2596	62.2818	27.1016	31.3399	73.0557	145.977
bin.15_k119_8727	48.8682	2.72216	65.6518	31.6433	225.608	152.782	456.701
bin.15_k119_13821	41.8724	0.828757	62.8228	26.3052	23.4723	58.5342	115.299
bin.15_k119_17126	42.696	1.34325	60.5694	23.7295	42.6778	117.912	241.932
bin.1_k119_6508	236.058	0.969056	408.098	168.545	87.4509	12.4289	58.7957
bin.1_k119_21897	208.384	2.62632	393.341	146.962	54.8898	14.7723	50.7275
bin.2_k119_12908	35.6209	5.11234	56.7018	24.6946	0.65725	0.0886006	0.345059
bin.2_k119_4392	37.2055	0.284674	55.8838	27.5308	1.52808	0.855892	0.96179
bin.2_k119_13677	48.6507	0.147978	65.5785	27.4393	3.08469	1.37663	1.74416
bin.2_k119_9834	43.297	0.251382	62.5013	25.1165	3.72008	1.41192	2.16674
bin.2_k119_14458	41.8987	0.272718	61.3712	26.6342	3.25877	1.52228	2.44473
bin.3_k119_15936	71.8302	2.64882	20.7059	20.1662	16.6702	200.868	85.5769
bin.3_k119_3792	57.2647	1.29088	13.4542	10.1059	12.1008	133.143	46.281
bin.3_k119_19701	71.2588	1.61588	20.796	18.3207	24.4603	288.921	113.66
bin.3_k119_6867	94.4546	12.34	40.9452	39.2008	73.8837	499.61	213.397
bin.3_k119_9190	110.858	10.8894	75.5716	55.7094	167.615	1602.52	816.424
bin.3_k119_11286	90.9807	0.865318	19.9886	18.1741	11.8222	88.5758	35.7784
bin.3_k119_15580	101.524	4.10098	38.0255	23.4676	27.6182	315.792	121.492
bin.3_k119_7355	90.0431	3.86926	28.0084	22.6547	30.4865	334.572	125.497
bin.3_k119_16760	61.0584	2.83883	18.7575	13.1259	25.3562	267.65	105.933
bin.3_k119_10807	103.791	5.58985	35.0683	30.7689	61.5656	729.167	288.821
bin.3_k119_21656	191.51	7.05546	40.6844	40.4164	286.302	1095.68	414.864
bin.3_k119_12603	98.3261	5.05048	35.2423	24.2873	50.6964	661.775	243.76
bin.3_k119_12755	65.8684	1.84994	20.6534	14.3659	19.8592	198.723	89.0738
bin.4_k119_14186	16.886	0	4.29435	2.90915	2.02876	2.6461	3.40662
bin.4_k119_17144	15.0665	0.0422134	4.17152	2.57649	1.51444	2.98244	4.51476
bin.4_k119_8688	324.205	0.109062	14.228	4.21515	1.84431	7.06109	7.72667
bin.5_k119_7964	305.813	0	16.9886	6.18186	2.91996	5.03977	6.98075
bin.5_k119_18375	190.095	0.466207	16.9168	7.07966	7.98133	23.384	39.6643
bin.5_k119_13556	11.8412	0	3.85368	1.87791	3.80817	13.1205	15.9177
bin.5_k119_86	14.9826	0.171531	5.32164	2.18138	17.7132	40.5099	49.1961
bin.5_k119_8090	36.2609	1.57175	16.9884	20.0977	68.6224	140.141	235.16
bin.5_k119_9183	17.491	0.616364	7.31175	3.70203	16.4375	44.2227	55.0411
bin.5_k119_3250	15.6205	0	3.22701	0.136122	4.45962	14.7838	13.7342
bin.5_k119_3311	63.2818	0	6.79831	23.7579	0.0990864	9.59592	9.87034
bin.5_k119_1973	17.4053	0.110789	4.72184	1.73347	7.42557	16.1985	23.2445
bin.5_k119_213	12.4879	0	2.3196	0.662869	1.49898	3.9889	9.21297
bin.5_k119_226	13.5185	0.31772	11.2367	7.39694	35.7869	48.6202	84.975
bin.5_k119_20815	14.9581	1.1536	8.44174	4.60911	36.4222	54.643	96.922
bin.5_k119_6838	13.8567	0.153856	6.31653	1.63428	13.1137	24.7281	33.2399
bin.5_k119_8162	29.4282	1.20513	8.90409	3.00383	19.8459	68.6812	94.8204
bin.5_k119_2086	16.1305	0	2.18569	0.388158	4.12313	5.5269	9.45846
bin.5_k119_6919	13.0258	0.170522	3.77346	1.74598	5.11846	16.4036	17.5432
bin.5_k119_11982	13.6859	0.208595	7.64702	4.48417	26.9872	42.5461	72.5468
bin.5_k119_3854	10.9697	0.515594	5.02979	2.33156	7.89408	13.2411	20.1718
bin.5_k119_20869	12.1695	0.0310521	3.67933	0.469465	4.2432	5.9735	11.0596
bin.5_k119_1107	11.6427	0	3.90759	1.15811	7.40666	11.4193	18.8076
bin.5_k119_8185	12.602	0.180931	3.66783	2.56623	8.08408	13.5794	25.2175
bin.5_k119_9197	14.5508	0.00232543	3.86571	1.91372	4.0992	7.14939	11.7464
bin.5_k119_12107	12.1968	0	0.14159	0.174771	2.33038	11.2211	6.19193
bin.5_k119_8709	12.6015	0.359331	3.69337	2.07732	9.20462	14.5502	22.4693
bin.5_k119_2934	22.1949	0.470658	4.96689	2.01404	10.2279	19.6677	25.5554
bin.5_k119_3862	12.6814	0.0317301	2.63421	0.604064	2.27951	4.07531	5.06926
bin.5_k119_12405	34.4254	0.315409	8.70352	5.81287	24.602	71.2797	119.993
bin.5_k119_13762	13.8191	0.473439	5.25529	2.27205	13.9825	32.3238	42.6156
bin.5_k119_14591	73.5643	0	1.91924	1.05112	0.772536	4.01951	2.42776
bin.5_k119_6592	20.405	0.277831	6.84131	5.81231	20.5848	41.2001	64.7337
bin.5_k119_7163	13.5246	0.154245	3.64865	1.34865	8.18445	17.1685	22.2536
bin.5_k119_8414	14.2005	0.64091	4.0424	1.73428	6.24649	15.1795	21.6661
bin.5_k119_4591	15.6094	0.0717338	4.05645	1.27799	9.97821	15.5216	25.4511
bin.5_k119_20507	14.6837	0.0873896	2.76235	1.64483	6.40828	9.35064	14.2156
bin.5_k119_21452	13.9862	0	2.53097	0.577592	1.56966	4.66754	3.76146
bin.5_k119_20588	14.8306	0.497483	3.25767	1.22978	8.86444	19.1686	27.9201
bin.5_k119_20941	20.1626	1.22951	8.17003	4.50894	27.8985	53.5202	75.8826
bin.5_k119_20156	19.2925	0.601362	8.44703	0.217054	14.1546	46.681	59.5725
bin.5_k119_4801	14.5929	0.31166	5.19079	2.33784	12.8908	23.7886	35.4031
bin.5_k119_6677	11.972	0.292276	4.1361	1.72819	8.78301	13.012	20.9477
bin.5_k119_10920	21.6677	0.514181	7.73939	4.69751	37.1172	37.309	77.0543
bin.5_k119_10947	12.5375	0.0160195	3.08975	0.759892	8.23163	13.1383	21.2503
bin.5_k119_10949	8.76144	0.0244018	1.80144	2.14566	2.33812	3.1217	5.18948
bin.5_k119_10952	34.7249	1.31617	7.12933	4.80899	220.314	91.675	248.799
bin.5_k119_7686	13.387	0.152567	3.81857	1.46867	8.88267	20.1563	35.1912
bin.5_k119_21210	13.2432	0.166861	3.81694	0.986247	6.5285	12.6676	15.6342
bin.5_k119_21699	13.7758	0	4.94516	1.28296	1.84392	1.54588	6.42411
bin.5_k119_19406	11.9227	0.145109	3.40867	0.596972	5.40519	10.7486	18.4264
bin.5_k119_21402	17.2719	1.03495	4.72152	2.80825	8.00259	18.3482	19.6973
bin.5_k119_21403	13.877	0.0331447	2.12947	0.994947	1.98186	5.63155	5.19568
bin.5_k119_19560	11.7684	0.16418	2.99817	2.10644	4.93769	11.4567	19.0169
bin.5_k119_9563	19.2496	0.0603766	4.61295	1.79278	12.6667	32.7111	45.146
bin.5_k119_21820	15.3784	0.638776	9.74811	4.36766	45.9178	68.6448	103.7
bin.5_k119_18964	19.0474	1.2072	9.1484	3.97614	35.6271	56.5137	98.3315
bin.5_k119_12771	13.0776	0.0192924	2.6627	1.35893	6.51387	8.52601	11.4565
bin.6_k119_12854	113.754	0.0645064	5.44446	6.85426	4.00874	7.20784	14.3717
bin.6_k119_11034	119.148	0	3.46855	9.64605	1.63107	6.46539	10.7256
bin.6_k119_8585	125.305	0	6.02365	0.867747	1.97252	5.3834	9.62831
bin.6_k119_1884	148.059	0.475463	9.14452	4.67597	8.92289	33.4946	35.7458
bin.6_k119_12871	132.95	0.229467	6.15097	4.46279	7.1646	19.0916	25.3847
bin.6_k119_16591	103.357	0.0245977	4.7177	2.69214	2.59756	11.3679	9.15177
bin.6_k119_14706	134.94	0.389333	9.56391	7.13906	7.58125	16.5959	26.5977
bin.6_k119_14159	168.354	0	13.1607	1.53939	1.42563	3.4182	13.1723
bin.6_k119_15362	187.394	2.58628	12.3431	12.3718	20.6354	94.6698	115.944
bin.6_k119_8036	151.869	0.166702	9.28401	8.03056	7.48735	20.877	30.2074
bin.6_k119_6202	183.624	0.770692	11.7154	9.18825	22.1416	39.6422	79.546
bin.6_k119_665	174.475	0.473704	11.5699	5.77647	15.3958	34.9015	54.6543
bin.6_k119_8647	187.056	1.46833	12.5155	8.16475	7.74457	19.4322	37.1554
bin.6_k119_1301	164.14	2.1496	8.10581	4.23507	4.57841	17.8977	20.4784
