contigName	SRR10420346_totalAvgDepth	SRR10420348_totalAvgDepth	SRR10420349_totalAvgDepth	SRR10420350_totalAvgDepth	SRR10420351_totalAvgDepth	SRR10420352_totalAvgDepth	SRR10420353_totalAvgDepth
bin.6_k119_3685	148.416	0.195267	12.7155	9.517	6.2577	14.931	25.7704
bin.6_k119_2574	185.84	0.131517	11.217	7.78148	5.24701	15.3104	19.6051
bin.6_k119_6232	231.358	1.58866	7.92963	14.6176	42.0034	69.3454	87.8694
bin.6_k119_11112	158.294	0.617646	10.9195	3.09669	7.58277	19.6384	26.4258
bin.6_k119_3230	164.788	2.3933	11.2022	6.62369	14.1053	41.976	48.253
bin.6_k119_6252	209.726	0	15.5726	13.5542	3.08471	25.9337	27.4021
bin.6_k119_16617	118.731	0.0586158	8.00907	3.85095	4.08776	12.5129	17.4066
bin.6_k119_2581	153.053	0.11316	10.8779	5.59535	3.06635	5.23323	10.9076
bin.6_k119_11115	140.689	0	7.34783	2.73902	4.28353	8.89249	14.6629
bin.6_k119_179	161.545	0.423843	12.3072	6.45072	11.3576	28.9097	54.7261
bin.6_k119_21419	116.289	0.343997	4.93187	2.24984	4.62058	16.4736	14.7328
bin.6_k119_13623	150.369	0.418686	11.2561	5.47526	1.72836	14.81	38.6123
bin.6_k119_860	117.784	0	7.46566	1.85094	1.02479	1.26101	4.19959
bin.6_k119_6835	64.0354	0	3.11534	0.290949	0.454746	0.19984	2.29796
bin.6_k119_6281	196.276	1.02903	11.7619	9.72119	23.1236	43.0612	80.1064
bin.6_k119_3379	117.205	0.534884	8.57863	1.52757	1.57619	4.299	9.28428
bin.6_k119_11912	106.911	0.82415	4.56748	1.01961	3.55639	14.7821	15.256
bin.6_k119_936	212.87	0	10.6687	1.21991	4.39516	9.11414	10.1297
bin.6_k119_20234	234.847	0.549959	16.7427	16.2565	27.5884	65.1165	107.81
bin.6_k119_11149	132.32	0.160501	6.12327	3.38958	3.8863	10.8638	14.9111
bin.6_k119_17999	144.79	0.165185	8.30522	6.44712	2.7618	5.72387	12.2931
bin.6_k119_5636	215.706	7.3082	22.2435	16.7524	26.854	97.1097	112.128
bin.6_k119_2721	165.009	0.481089	16.1607	2.2793	8.82019	8.28943	6.83427
bin.6_k119_3402	382.063	4.24227	22.176	37.4278	227.626	156.759	256.728
bin.6_k119_20256	253.797	0.342883	16.3459	10.4313	7.25566	16.2962	34.7861
bin.6_k119_2071	139.065	0.269184	7.77344	4.34053	6.72824	16.8884	30.1933
bin.6_k119_11180	184.537	1.42019	18.9247	9.13542	10.4935	26.2546	36.5737
bin.6_k119_1022	208.26	0.0905241	5.90789	1.0131	1.64095	1.55532	2.04288
bin.6_k119_11211	123.288	0.603845	6.61855	8.91858	8.31059	32.4512	31.0232
bin.6_k119_16681	150.175	0.213296	6.43988	0.91605	2.3414	7.60789	13.4815
bin.6_k119_2810	127.302	0.445908	11.2288	4.4907	18.3323	76.8606	83.8537
bin.6_k119_9227	120.628	0.559319	7.0289	0.936105	3.37935	1.84171	4.59079
bin.6_k119_3466	208.636	1.45764	11.5962	8.16919	13.0496	43.651	61.028
bin.6_k119_8202	184.359	0.215735	7.91871	15.3035	1.43123	3.70915	7.71686
bin.6_k119_20262	163.485	0.344589	12.2797	8.86739	7.27572	19.6453	36.878
bin.6_k119_1542	124.742	0.057135	5.51994	2.6988	1.27105	2.27871	7.05224
bin.6_k119_15427	175.169	0.326944	11.4027	10.5126	13.0488	43.2942	53.3165
bin.6_k119_607	131.336	0.252639	8.04597	7.17056	5.67947	8.73225	19.5187
bin.6_k119_9841	224.988	3.72772	19.4212	14.1305	31.1318	43.257	98.4911
bin.6_k119_9292	182.192	0.292595	10.6726	6.19198	9.90124	27.7084	43.4583
bin.6_k119_3652	416.017	3.55921	19.9687	18.5937	86.4666	160.673	281.484
bin.6_k119_7003	166.767	0	4.43792	2.74497	7.20459	15.8555	26.6826
bin.6_k119_8354	173.571	0.515755	11.0901	10.4896	8.43514	29.8288	35.2098
bin.6_k119_9849	155.229	1.20771	9.57401	9.98402	35.0038	16.5421	27.5875
bin.6_k119_1813	120.531	0.447701	12.1489	4.37992	3.13415	7.11952	13.9312
bin.6_k119_7143	177.389	0.134489	15.8505	24.8563	4.434	6.60852	13.1578
bin.6_k119_9977	137.697	0	16.7578	5.06356	3.82367	1.0642	10.456
bin.6_k119_10012	167.875	0.425164	12.7349	12.9782	6.53978	16.8206	26.766
bin.6_k119_15590	134.824	2.1933	9.92713	8.66309	5.63364	15.6377	26.4774
bin.6_k119_12475	111.375	0.37997	10.3385	0.434642	0.778579	0.0767893	2.71571
bin.6_k119_12488	134.597	0.261683	8.23439	11.2124	7.67493	27.3802	33.8441
bin.6_k119_14639	91.4531	0.100478	5.9869	5.17724	1.48421	4.14636	6.62554
bin.6_k119_10760	153.212	0.105234	9.3918	5.49345	2.39395	9.35697	10.1132
bin.6_k119_12503	150.279	0.221074	11.5473	5.25103	6.10938	15.8289	21.3522
bin.6_k119_12148	182.673	1.84002	11.3272	7.70316	15.0989	50.4965	70.1634
bin.6_k119_21478	124.682	0.163402	7.74791	2.91949	4.72015	12.202	20.5315
bin.6_k119_20602	165.823	0.109259	9.67677	14.3962	3.80346	7.87147	12.9758
bin.6_k119_15784	163.064	0.661814	11.8123	7.54575	14.971	32.9278	57.2833
bin.6_k119_21526	155.142	0.280231	10.0348	6.01186	6.95211	13.1064	25.9144
bin.6_k119_12972	443.352	5.33944	49.1069	37.1894	116.426	164.788	391.13
bin.6_k119_14683	176.018	0.0211514	12.6632	5.02658	2.24367	8.5602	13.1005
bin.6_k119_20166	124.164	0	4.22839	2.88863	0.608423	2.08824	3.6661
bin.6_k119_15879	138.629	0.102949	6.52974	1.84586	1.8681	6.60415	6.6791
bin.6_k119_20987	163.037	0.706102	10.1642	9.04982	7.1249	9.60758	16.2473
bin.6_k119_16825	209.082	0.572736	10.889	9.38424	11.2307	28.8338	55.0384
bin.6_k119_18520	132.337	0.102185	12.4943	7.78073	3.31869	7.27762	12.3855
bin.6_k119_15891	220.378	0	15.5512	4.58773	3.05302	16.3314	16.5982
bin.6_k119_7672	186.701	0.483692	11.5005	8.4499	12.1143	27.6486	44.8386
bin.6_k119_21034	152.959	0.507648	8.06421	3.96047	10.073	14.5547	35.5764
bin.6_k119_8921	147.937	1.32958	10.6134	5.75751	5.5144	34.6285	30.7221
bin.6_k119_15893	253.683	1.8646	19.1295	16.4439	28.2072	46.7257	99.2547
bin.6_k119_15896	103.148	0.0775819	7.75556	5.39418	0.985446	3.38869	4.55287
bin.6_k119_19175	182.51	1.3062	12.9597	11.28	28.0263	46.6126	80.5068
bin.6_k119_13957	139.408	1.22381	12.1721	4.92688	11.4258	47.6583	49.2732
bin.6_k119_19362	133.998	0.0118829	8.69793	12.1873	1.23406	4.77757	6.11731
bin.6_k119_13996	161.091	0.28067	18.2089	17.7864	2.94259	20.0838	19.8261
bin.6_k119_14044	174.302	0.230791	10.8759	58.6915	5.65281	10.834	25.5419
bin.6_k119_21709	128.506	0.220088	7.34577	2.26212	1.34387	3.83547	9.33732
bin.6_k119_13417	121.596	0.340612	4.84027	1.62471	2.77781	4.68395	8.98251
bin.6_k119_13428	136.969	0.136254	8.27632	2.25617	7.58911	14.9012	19.7676
bin.6_k119_19530	142.237	0.18619	9.65122	4.70467	7.16853	20.8878	25.5485
bin.6_k119_12624	99.7587	0.173054	5.81425	4.73501	6.09562	22.2799	16.2159
bin.6_k119_12658	86.314	0	4.38068	0.575658	0.368421	8.19677	1.45918
bin.6_k119_12715	133.489	0.224434	7.57738	1.3405	2.26787	26.8991	12.455
bin.6_k119_18750	205.225	0.437547	13.4781	9.31756	13.8113	37.7733	60.3705
bin.6_k119_9641	238.422	1.3044	15.3839	11.8881	33.8464	100.413	133.428
bin.6_k119_9765	152.447	0.827754	11.3222	8.78774	15.5242	32.6739	48.0493
bin.6_k119_21849	231.887	0.632573	14.8445	10.3498	23.1308	86.6564	103.804
bin.6_k119_12768	119.383	0.105203	6.50324	2.20957	4.33101	20.1225	18.5776
bin.6_k119_12769	97.4362	0	10.2083	4.07031	4.24186	2.6779	4.31096
bin.6_k119_12779	175.412	0.540022	11.2418	6.91171	11.3326	27.8605	45.3414
bin.6_k119_21899	98.6243	0	7.58384	0.599916	0.542284	0.0480267	1.75945
bin.7_k119_616	0.903044	0	0	0.14593	0	0	0
bin.7_k119_17138	1.78514	0	0.127899	0	0	0	0.172874
bin.7_k119_20189	3.62961	0	0.519962	0.0452244	0	0.408432	0.151101
bin.7_k119_3100	3.09428	0	0.406355	0.036554	0.02657	0.366386	0.131744
bin.7_k119_15384	1.64049	0	0.181214	0	0	0	0
bin.7_k119_14810	3.13412	0	0.0699924	0.00548363	0.269764	0	0.103656
bin.7_k119_3771	2.46902	0	2.07902	0	0	0	0.0339024
bin.7_k119_18478	4.04878	0	0.294485	0.0259082	0.0318515	0.915444	0.217854
bin.7_k119_16654	3.65783	0	0.061087	0	0.051087	0.0708696	0.433696
bin.7_k119_3309	8.21818	0	0.441067	0.367621	0.262502	0.425181	2.59963
bin.7_k119_185	3.03565	0	0.352986	0	0	0.125472	0.0498866
bin.7_k119_17174	4.97871	0	0.0681959	2.55549	0	0.0162224	0.424365
bin.7_k119_11938	2.8791	0	0.512012	0.021982	0	0	0.0153754
bin.7_k119_17234	3.45471	0	0	0	0	0	0.0326207
bin.7_k119_9859	7.41298	0	0	0	0	0	0
bin.7_k119_14565	3.00035	0.0138197	0.445967	0.0212945	0.0109225	0	0.213524
bin.7_k119_6545	2.57282	0	0.897648	0	0	0	0
bin.7_k119_10775	2.4833	0	0.0558242	0	0	0	0.0254945
bin.7_k119_12544	7.02313	0	0.260646	0	0	5.60022	0.686123
bin.7_k119_15671	4.24491	0	0.655974	0.217356	0.021386	0.119268	0.444582
bin.7_k119_20568	2.38764	0	0.153938	0	0	0	0
bin.7_k119_12172	7.59643	0.301854	0.0374285	0.0597817	0.0199272	0	0.509444
bin.7_k119_7574	4.25192	0.0940598	1.12767	0.12827	0.239174	3.62458	1.47909
bin.7_k119_16883	3.13796	0	0	0	0	0	0.159673
bin.7_k119_21037	1.88096	0	0	0	0	0	0.128695
bin.7_k119_17028	2.60849	0	0.00796284	8.47335	0.257465	0.0300818	0.0948905
bin.7_k119_10961	2.65744	0.119617	0.0808307	1.63178	0	3.50484	0.0872442
bin.7_k119_19281	3.44743	0	0.687474	0.114056	0.0362593	0.0532033	0.146338
bin.7_k119_18815	1.57728	0	0.0258932	0	0	0	0.0258932
bin.7_k119_18867	4.26698	0.0853453	0.640371	0.0353734	0.437114	10.7726	0.557833
bin.7_k119_9763	3.90705	0	0.34511	0	0	0	0.0626709
bin.8_k119_19005	17.8159	0.00647693	6.065	1.31729	0.0697723	0.00819995	0.0376575
bin.8_k119_20207	16.089	0.28489	7.37848	2.22078	0.483815	0.0121195	0.135374
bin.8_k119_18167	19.726	0	7.20667	0.32379	0.0724581	0.00414958	0.0519312
bin.8_k119_12361	15.9836	0	7.51855	0.464104	0.198955	0.00580535	0.0329355
bin.8_k119_4397	18.3121	0.0182088	6.98249	1.98102	0.178177	0.0169817	0.0580033
bin.8_k119_12137	16.7869	0.173617	7.06763	2.04267	0.176486	0.0120325	0.0836089
bin.8_k119_15685	18.8407	0.00226598	6.98699	2.20064	0.279515	0.0421395	0.061467
bin.8_k119_6676	19.598	0.0214936	7.95123	2.71048	0.205072	0.0114974	0.100003
bin.8_k119_18480	19.1872	0.118808	7.66351	3.39905	0.242452	0.0200682	0.100055
bin.8_k119_21533	19.3561	0.0197539	6.80797	4.35475	0.0733234	0.00910124	0.0216769
bin.8_k119_16917	19.3866	0	5.42384	0.432731	0	0	0.0197671
bin.8_k119_18616	17.5914	0.0342022	7.05522	2.33579	0.1524	0.0312391	0.0780511
bin.8_k119_18628	16.1093	0	6.09176	1.28467	0.112541	0.0045767	0.0405967
bin.8_k119_9548	17.0684	0.0403084	6.89441	2.3719	0.148351	0.0102042	0.0687365
bin.8_k119_18884	17.3808	0.0497065	6.81629	3.02835	0.239347	0.118189	0.0809969
bin.9_k119_14081	5.4596	0	1.32986	0.179508	0	0	0.0992509
bin.9_k119_15315	2.35198	0	0.643785	0	0.00338983	0	0.0490584
bin.9_k119_8599	2.43924	0	2.35582	0	0.0365602	0.0102987	0.228888
bin.9_k119_15333	0.928453	1.57765	0.0902244	0	0.0129538	0.762163	0.117638
bin.9_k119_14723	1.34422	0	0	0.0368936	0.118428	0.0154953	0.106069
bin.9_k119_15373	3.8975	0	0.657621	0	0.00858597	0.0227899	0.397604
bin.9_k119_12903	2.17361	0	0.0449855	0	0.0326756	0.0136676	0.125362
bin.9_k119_12909	4.28484	0	1.23563	0	0	0	0.0510626
bin.9_k119_1976	2.3365	0	0.0495257	0	0	0.313895	0.0366908
bin.9_k119_13640	2.41229	0	0.716332	0	0.0687679	1.37217	0.392869
bin.9_k119_14406	1.9621	0	0.043812	0.0065025	0	0	0.0431191
bin.9_k119_11919	1.58561	0	0	0	0	0	0
bin.9_k119_17201	1.55781	0	0	0	0	0	0
bin.9_k119_17211	3.72242	0	0.0775366	0	0	0	0.0316792
bin.9_k119_2738	1.52133	0	0	0	0	0	0
bin.9_k119_20838	1.62776	0	0.934501	0.109797	0	0	0.0540058
bin.9_k119_18071	1.07065	0	0.347172	0.0415149	0	0	0.463705
bin.9_k119_1421	2.93505	0	0.0562689	0	0	0	0.0804381
bin.9_k119_5695	3.99396	0	0.554369	0	0	0	0.0245337
bin.9_k119_5708	1.77393	0	0	0	0	0	0.0381037
bin.9_k119_431	1.7404	0	0.0416004	0	0	0	0
bin.9_k119_6349	1.14517	0	0.28777	0	0	0	0.0544707
bin.9_k119_19799	5.89811	0	0	0	0	0	0.093673
bin.9_k119_11253	0.67766	0	0.06596	0	0.250687	0	0.115626
bin.9_k119_16756	1.43564	0	0	0	0	0	0.0203508
bin.9_k119_1558	2.98962	0	0.13803	0.240283	0	0.0554329	0.183083
bin.9_k119_15443	10.2394	0	0.806749	0.55395	1.2298	0.700288	2.30698
bin.9_k119_8266	3.5814	4.57663	0.433242	0.364782	0.0299728	0.529292	1.69789
bin.9_k119_2356	2.55767	0	0.0312128	0	0	0	0.0344828
bin.9_k119_7004	5.39077	0	1.54151	0	0.00902935	0	0.0862804
bin.9_k119_2394	2.27742	0	0	0	0.0339961	0	0.329699
bin.9_k119_9428	3.05841	0	1.67508	0	0.010207	1.99008	0.266232
bin.9_k119_9450	12.3048	0	0.476464	0	0.0988285	2.88115	2.66794
bin.9_k119_9886	1.09365	0	0	0	0	0	0
bin.9_k119_2981	2.14019	0	0.230749	0	0.0423852	0.0412005	0.229301
bin.9_k119_14503	1.37858	0	0.440492	0	0.0390569	0.126704	0.0696053
bin.9_k119_19070	1.70698	0	0.149218	0.0175993	0.237515	0	0.0354994
bin.9_k119_17655	0.849373	0	0.253452	0	0	0	0
bin.9_k119_14590	2.30885	0	0.0229095	0	0	0	0
bin.9_k119_15607	2.02894	0	0.564477	2.98492	0.0283917	0	0.184882
bin.9_k119_15627	3.24939	0	0.924694	0.0330612	0	0	0.0206122
bin.9_k119_6650	1.39994	0	0.0738255	0	0	0	0.173581
bin.9_k119_10767	4.52441	0	1.11308	0	0	0	0
bin.9_k119_9470	2.89267	0.34715	0.0425611	0.0407106	0.174315	0.0840118	0.260178
bin.9_k119_7210	1.83086	0	0.02236	0	0.0290015	0.0644233	0.220722
bin.9_k119_7248	1.24151	0	0.234991	0	0	0	0.0358491
bin.9_k119_9507	2.39798	0	0	0.239418	0	0	0.0315789
bin.9_k119_21500	2.16874	0	0.253724	0	0.26515	1.45225	0.156703
bin.9_k119_10241	2.31668	0	0.00515217	0	0	0	0.050683
bin.9_k119_14685	1.004	0	1.07314	0	0	0	0
bin.9_k119_20766	1.02951	0	0.124168	0	0.00972712	0	0.0504635
bin.9_k119_8752	2.60275	0	0	0	0	0	0
bin.9_k119_16833	1.05915	0	0	0.796234	0	0	0
bin.9_k119_6689	1.33274	0	0.321648	0	0	0	0.0277051
bin.9_k119_8927	2.26833	0	0	0	0	0	0.0734934
bin.9_k119_21121	2.61148	0	0.365228	0.0516244	0	0	0.0280374
bin.9_k119_9082	1.40624	0	0.0711974	0	0	0	0
bin.9_k119_17100	2.43553	0	0	0	0	0	0
bin.9_k119_18608	1.44344	0	0.0198602	0	0.234509	0	0
bin.9_k119_21278	0.685195	0	0	0	0.036077	0	0
bin.9_k119_7818	2.5485	0	0	0	0	0	0.120401
bin.9_k119_13368	2.43865	0	0.679561	0.177955	0.00153088	0.0635501	0.121836
bin.9_k119_13380	1.54746	0	0.02862	0	0	0.0969113	0.0660244
bin.9_k119_13439	1.62062	0	0	0	0	0	0.0243977
bin.9_k119_12633	3.1415	0	0.0941055	0	0	0	0.40848
bin.9_k119_12722	1.86834	0.0261241	0.0536354	0.0231187	0	0.046931	0.121836
